    x = 0.0100000    x = 0.0200000    x = 0.0300000    x = 0.0400000    x = 0.0500000    x = 0.0600000    x = 0.0700000    x = 0.0800000    x = 0.0900000    x = 0.100000    x = 0.110000    x = 0.120000    x = 0.130000    x = 0.140000    x = 0.150000    x = 0.160000    x = 0.170000    x = 0.180000    x = 0.190000    x = 0.200000    x = 0.210000    x = 0.220000    x = 0.230000    x = 0.240000    x = 0.250000    x = 0.260000    x = 0.270000    x = 0.280000    x = 0.290000    x = 0.300000    x = 0.310000    x = 0.320000    x = 0.330000    x = 0.340000    x = 0.350000    x = 0.360000    x = 0.370000    x = 0.380000    x = 0.390000    x = 0.400000    x = 0.410000    x = 0.420000    x = 0.430000    x = 0.440000    x = 0.450000    x = 0.460000    x = 0.470000    x = 0.480000    x = 0.490000    x = 0.500000    x = 0.510000    x = 0.520000    x = 0.530000    x = 0.540000    x = 0.550000    x = 0.560000    x = 0.570000    x = 0.580000    x = 0.590000    x = 0.600000    x = 0.610000    x = 0.620000    x = 0.630000    x = 0.640000    x = 0.650000    x = 0.660000    x = 0.670000    x = 0.680000    x = 0.690000    x = 0.700000    x = 0.710000    x = 0.720000    x = 0.730000    x = 0.740000    x = 0.750000    x = 0.760000    x = 0.770000    x = 0.780000    x = 0.790000    x = 0.800000    x = 0.810000    x = 0.820000    x = 0.830000    x = 0.840000    x = 0.850000    x = 0.860000    x = 0.870000    x = 0.880000    x = 0.890000    x = 0.900000    x = 0.910000    x = 0.920000    x = 0.930000    x = 0.940000    x = 0.950000    x = 0.960000    x = 0.970000    x = 0.980000    x = 0.990000
    0.019337443    0.029102160    0.038867277    0.048632925    0.058399239    0.068166351    0.077934391    0.087703491    0.097473780     0.10724539     0.11701844     0.12679306     0.13656937     0.14634751     0.15612758     0.16590970     0.17569400     0.18548059     0.19526958     0.20506108     0.21485520     0.22465204     0.23445171     0.24425430     0.25405992     0.26386866     0.27368061     0.28349585     0.29331448     0.30313657     0.31296220     0.32279145     0.33262439     0.34246108     0.35230159     0.36214598     0.37199431     0.38184663     0.39170298     0.40156342     0.41142799     0.42129671     0.43116964     0.44104678     0.45092817     0.46081384     0.47070379     0.48059804     0.49049660     0.50039946     0.51030664     0.52021813     0.53013392     0.54005399     0.54997833     0.55990693     0.56983974     0.57977676     0.58971793     0.59966323     0.60961262     0.61956604     0.62952346     0.63948481     0.64945004     0.65941910     0.66939191     0.67936841     0.68934853     0.69933220     0.70931933     0.71930984     0.72930365     0.73930067     0.74930081     0.75930398     0.76931008     0.77931900     0.78933066     0.79934493     0.80936172     0.81938091     0.82940239     0.83942604     0.84945176     0.85947941     0.86950888     0.87954006     0.88957280     0.89960699     0.90964250     0.91967920     0.92971697     0.93975566     0.94979516     0.95983532     0.96987602     0.97991713     0.98995850
    0.019395149    0.029188948    0.038983063    0.048777598    0.058572658    0.068368348    0.078164772    0.087962032    0.097760231     0.10755947     0.11735985     0.12716147     0.13696443     0.14676882     0.15657474     0.16638228     0.17619154     0.18600261     0.19581558     0.20563052     0.21544753     0.22526670     0.23508810     0.24491180     0.25473790     0.26456645     0.27439754     0.28423124     0.29406760     0.30390670     0.31374859     0.32359335     0.33344101     0.34329164     0.35314528     0.36300199     0.37286180     0.38272477     0.39259092     0.40246030     0.41233293     0.42220885     0.43208809     0.44197066     0.45185658     0.46174587     0.47163855     0.48153462     0.49143410     0.50133697     0.51124326     0.52115294     0.53106602     0.54098248     0.55090231     0.56082550     0.57075202     0.58068186     0.59061498     0.60055136     0.61049097     0.62043376     0.63037971     0.64032876     0.65028088     0.66023602     0.67019412     0.68015514     0.69011901     0.70008568     0.71005508     0.72002716     0.73000184     0.73997906     0.74995874     0.75994081     0.76992519     0.77991181     0.78990058     0.79989142     0.80988424     0.81987896     0.82987549     0.83987373     0.84987360     0.85987501     0.86987785     0.87988203     0.88988745     0.89989401     0.90990162     0.91991017     0.92991955     0.93992967     0.94994043     0.95995171     0.96996341     0.97997543     0.98998766
    0.019440710    0.029257472    0.039074482    0.048891825    0.058709582    0.068527837    0.078346670    0.088166164    0.097986399     0.10780746     0.11762941     0.12745235     0.13727634     0.14710147     0.15692780     0.16675541     0.17658438     0.18641478     0.19624667     0.20608013     0.21591522     0.22575201     0.23559056     0.24543093     0.25527320     0.26511740     0.27496360     0.28481186     0.29466223     0.30451476     0.31436950     0.32422649     0.33408578     0.34394741     0.35381142     0.36367785     0.37354674     0.38341811     0.39329200     0.40316843     0.41304744     0.42292904     0.43281326     0.44270011     0.45258960     0.46248176     0.47237660     0.48227411     0.49217431     0.50207719     0.51198276     0.52189102     0.53180196     0.54171557     0.55163184     0.56155076     0.57147232     0.58139649     0.59132325     0.60125259     0.61118448     0.62111888     0.63105577     0.64099511     0.65093688     0.66088102     0.67082751     0.68077630     0.69072734     0.70068059     0.71063601     0.72059353     0.73055311     0.74051469     0.75047821     0.76044362     0.77041086     0.78037986     0.79035056     0.80032290     0.81029680     0.82027220     0.83024903     0.84022721     0.85020668     0.86018735     0.87016916     0.88015203     0.89013588     0.90012063     0.91010621     0.92009252     0.93007950     0.94006706     0.95005512     0.96004360     0.97003240     0.98002146     0.99001069
    0.019476684    0.029311575    0.039146663    0.048982014    0.058817691    0.068653762    0.078490289    0.088327338    0.098164972     0.10800326     0.11784225     0.12768202     0.13752262     0.14736411     0.15720656     0.16705002     0.17689455     0.18674021     0.19658705     0.20643512     0.21628448     0.22613519     0.23598728     0.24584082     0.25569584     0.26555240     0.27541054     0.28527030     0.29513173     0.30499486     0.31485973     0.32472639     0.33459486     0.34446518     0.35433738     0.36421148     0.37408753     0.38396554     0.39384554     0.40372754     0.41361158     0.42349767     0.43338582     0.44327605     0.45316837     0.46306279     0.47295932     0.48285797     0.49275874     0.50266163     0.51256665     0.52247378     0.53238303     0.54229439     0.55220785     0.56212340     0.57204103     0.58196073     0.59188247     0.60180625     0.61173204     0.62165981     0.63158955     0.64152123     0.65145482     0.66139029     0.67132760     0.68126674     0.69120765     0.70115031     0.71109468     0.72104071     0.73098836     0.74093759     0.75088836     0.76084062     0.77079432     0.78074942     0.79070585     0.80066358     0.81062254     0.82058268     0.83054396     0.84050630     0.85046966     0.86043397     0.87039917     0.88036522     0.89033203     0.90029956     0.91026774     0.92023650     0.93020579     0.94017554     0.95014568     0.96011615     0.97008688     0.98005781     0.99002887
    0.019505087    0.029354293    0.039203654    0.049053223    0.058903050    0.068753187    0.078603684    0.088454594    0.098305966     0.10815785     0.11801029     0.12786335     0.13771706     0.14757148     0.15742666     0.16728263     0.17713944     0.18699715     0.19685579     0.20671540     0.21657604     0.22643773     0.23630052     0.24616444     0.25602955     0.26589586     0.27576342     0.28563226     0.29550242     0.30537392     0.31524680     0.32512109     0.33499681     0.34487398     0.35475265     0.36463282     0.37451452     0.38439777     0.39428259     0.40416899     0.41405700     0.42394663     0.43383789     0.44373079     0.45362534     0.46352155     0.47341942     0.48331897     0.49322019     0.50312308     0.51302765     0.52293390     0.53284181     0.54275140     0.55266264     0.56257553     0.57249006     0.58240623     0.59232401     0.60224340     0.61216437     0.62208691     0.63201101     0.64193663     0.65186376     0.66179238     0.67172246     0.68165397     0.69158689     0.70152118     0.71145682     0.72139378     0.73133202     0.74127150     0.75121220     0.76115407     0.77109709     0.78104120     0.79098637     0.80093256     0.81087973     0.82082783     0.83077682     0.84072665     0.85067729     0.86062868     0.87058078     0.88053354     0.89048690     0.90044083     0.91039528     0.92035019     0.93030550     0.94026119     0.95021718     0.96017343     0.97012989     0.98008651     0.99004323
    0.019527512    0.029388021    0.039248652    0.049109446    0.058970445    0.068831688    0.078693216    0.088555070    0.098417288     0.10827991     0.11814298     0.12800652     0.13787059     0.14773522     0.15760044     0.16746629     0.17733280     0.18720002     0.19706798     0.20693670     0.21680623     0.22667660     0.23654783     0.24641997     0.25629302     0.26616704     0.27604204     0.28591805     0.29579510     0.30567322     0.31555242     0.32543273     0.33531417     0.34519676     0.35508053     0.36496548     0.37485165     0.38473903     0.39462766     0.40451754     0.41440869     0.42430111     0.43419482     0.44408983     0.45398614     0.46388376     0.47378269     0.48368295     0.49358452     0.50348742     0.51339164     0.52329719     0.53320405     0.54311223     0.55302172     0.56293251     0.57284460     0.58275797     0.59267263     0.60258855     0.61250572     0.62242413     0.63234377     0.64226461     0.65218665     0.66210985     0.67203422     0.68195971     0.69188631     0.70181400     0.71174275     0.72167255     0.73160335     0.74153514     0.75146789     0.76140156     0.77133614     0.78127158     0.79120786     0.80114494     0.81108279     0.82102138     0.83096068     0.84090064     0.85084123     0.86078242     0.87072417     0.88066643     0.89060918     0.90055238     0.91049598     0.92043994     0.93038423     0.94032881     0.95027363     0.96021866     0.97016385     0.98010917     0.99005456
    0.019545219    0.029414651    0.039284180    0.049153838    0.059023657    0.068893669    0.078763907    0.088634401    0.098505183     0.10837628     0.11824774     0.12811957     0.13799181     0.14786449     0.15773764     0.16761129     0.17748547     0.18736020     0.19723551     0.20711143     0.21698799     0.22686520     0.23674310     0.24662171     0.25650106     0.26638115     0.27626203     0.28614370     0.29602619     0.30590952     0.31579371     0.32567878     0.33556474     0.34545161     0.35533940     0.36522814     0.37511783     0.38500848     0.39490012     0.40479274     0.41468636     0.42458099     0.43447664     0.44437331     0.45427101     0.46416974     0.47406952     0.48397033     0.49387219     0.50377509     0.51367903     0.52358402     0.53349006     0.54339713     0.55330523     0.56321436     0.57312452     0.58303570     0.59294788     0.60286106     0.61277523     0.62269038     0.63260650     0.64252357     0.65244158     0.66236052     0.67228037     0.68220111     0.69212272     0.70204520     0.71196852     0.72189265     0.73181759     0.74174330     0.75166977     0.76159697     0.77152488     0.78145347     0.79138273     0.80131262     0.81124312     0.82117421     0.83110584     0.84103801     0.85097067     0.86090381     0.87083738     0.88077137     0.89070573     0.90064045     0.91057549     0.92051081     0.93044639     0.94038220     0.95031821     0.96025437     0.97019066     0.98012705     0.99006351
    0.019559199    0.029435677    0.039312231    0.049188887    0.059065671    0.068942607    0.078819721    0.088697037    0.098574581     0.10845238     0.11833045     0.12820882     0.13808752     0.14796656     0.15784598     0.16772578     0.17760601     0.18748667     0.19736779     0.20724939     0.21713149     0.22701412     0.23689728     0.24678100     0.25666531     0.26655021     0.27643572     0.28632186     0.29620865     0.30609610     0.31598423     0.32587306     0.33576258     0.34565283     0.35554380     0.36543552     0.37532799     0.38522123     0.39511524     0.40501002     0.41490560     0.42480198     0.43469915     0.44459713     0.45449593     0.46439554     0.47429598     0.48419723     0.49409931     0.50400222     0.51390595     0.52381050     0.53371587     0.54362207     0.55352908     0.56343691     0.57334554     0.58325497     0.59316521     0.60307623     0.61298803     0.62290060     0.63281394     0.64272803     0.65264287     0.66255843     0.67247471     0.68239170     0.69230939     0.70222774     0.71214677     0.72206643     0.73198673     0.74190765     0.75182916     0.76175125     0.77167390     0.78159709     0.79152080     0.80144502     0.81136971     0.82129487     0.83122046     0.84114647     0.85107287     0.86099965     0.87092677     0.88085421     0.89078196     0.90070998     0.91063826     0.92056677     0.93049547     0.94042436     0.95035340     0.96028256     0.97021183     0.98014118     0.99007058
    0.019570237    0.029452278    0.039334379    0.049216561    0.059098843    0.068981246    0.078863789    0.088746492    0.098629374     0.10851246     0.11839576     0.12827929     0.13816309     0.14804715     0.15793151     0.16781618     0.17770118     0.18758653     0.19747223     0.20735832     0.21724480     0.22713169     0.23701901     0.24690677     0.25679499     0.26668368     0.27657286     0.28646253     0.29635271     0.30624342     0.31613466     0.32602645     0.33591879     0.34581170     0.35570519     0.36559926     0.37549393     0.38538920     0.39528508     0.40518158     0.41507870     0.42497645     0.43487484     0.44477386     0.45467352     0.46457383     0.47447478     0.48437639     0.49427864     0.50418155     0.51408510     0.52398931     0.53389417     0.54379967     0.55370582     0.56361261     0.57352004     0.58342811     0.59333680     0.60324611     0.61315604     0.62306658     0.63297773     0.64288947     0.65280179     0.66271469     0.67262816     0.68254219     0.69245676     0.70237187     0.71228750     0.72220365     0.73212029     0.74203741     0.75195501     0.76187307     0.77179156     0.78171049     0.79162982     0.80154955     0.81146966     0.82139014     0.83131096     0.84123211     0.85115356     0.86107532     0.87099734     0.88091963     0.89084215     0.90076489     0.91068783     0.92061095     0.93053422     0.94045764     0.95038118     0.96030483     0.97022855     0.98015233     0.99007616
    0.019578952    0.029465386    0.039351867    0.049238411    0.059125035    0.069011754    0.078898583    0.088785539    0.098672637     0.10855989     0.11844732     0.12833493     0.13822275     0.14811078     0.15799905     0.16788756     0.17777632     0.18766537     0.19755469     0.20744432     0.21733426     0.22722452     0.23711513     0.24700608     0.25689739     0.26678907     0.27668113     0.28657359     0.29646645     0.30635973     0.31625343     0.32614756     0.33604212     0.34593714     0.35583261     0.36572855     0.37562495     0.38552183     0.39541919     0.40531704     0.41521538     0.42511421     0.43501355     0.44491339     0.45481374     0.46471459     0.47461596     0.48451784     0.49442023     0.50432314     0.51422656     0.52413050     0.53403494     0.54393990     0.55384537     0.56375135     0.57365782     0.58356480     0.59347228     0.60338025     0.61328870     0.62319764     0.63310705     0.64301693     0.65292727     0.66283807     0.67274932     0.68266101     0.69257313     0.70248567     0.71239863     0.72231198     0.73222574     0.74213987     0.75205438     0.76196925     0.77188446     0.78180002     0.79171590     0.80163209     0.81154858     0.82146536     0.83138241     0.84129972     0.85121728     0.86113506     0.87105307     0.88097127     0.89088967     0.90080824     0.91072696     0.92064583     0.93056482     0.94048392     0.95040312     0.96032240     0.97024175     0.98016114     0.99008056
